"_id","_labels","ChEMBL ID","Name","PubChem ID","SMILES","SPARK ID","Spark ID","definition","email","info","link","name","ncbi id","orcid","_start","_end","_type","ChEMBL Assay","DOI","Literature","MIC"
"1584",":ChEMBL","CHEMBL114461","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL114461/","","CHEMBL114461","","",,,,,,,
"1585",":ChEMBL","CHEMBL326152","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL326152/","","169335-33-5","","",,,,,,,
"1586",":ChEMBL","CHEMBL113662","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL113662/","","CHEMBL113662","","",,,,,,,
"1587",":ChEMBL","CHEMBL126462","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL126462/","","CHEMBL126462","","",,,,,,,
"1588",":ChEMBL","CHEMBL116222","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL116222/","","169335-29-9","","",,,,,,,
"1589",":ChEMBL","CHEMBL114626","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL114626/","","CHEMBL114626","","",,,,,,,
"1590",":ChEMBL","CHEMBL114792","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL114792/","","M2015","","",,,,,,,
"1591",":ChEMBL","CHEMBL126760","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL126760/","","CHEMBL126760","","",,,,,,,
"1592",":ChEMBL","CHEMBL114207","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL114207/","","CHEMBL114207","","",,,,,,,
"1593",":ChEMBL","CHEMBL126528","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL126528/","","CHEMBL126528","","",,,,,,,
"1594",":ChEMBL","CHEMBL461525","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL461525/","","CHEMBL461525","","",,,,,,,
"1595",":ChEMBL","CHEMBL3928066","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3928066/","","CHEMBL3928066","","",,,,,,,
"1596",":ChEMBL","CHEMBL563977","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL563977/","","CHEMBL563977","","",,,,,,,
"1597",":ChEMBL","CHEMBL3946495","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3946495/","","CHEMBL3946495","","",,,,,,,
"1598",":ChEMBL","CHEMBL3940663","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3940663/","","ZINC149254","","",,,,,,,
"1599",":ChEMBL","CHEMBL3958087","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3958087/","","CHEMBL3958087","","",,,,,,,
"1600",":ChEMBL","CHEMBL552210","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL552210/","","CHEMBL552210","","",,,,,,,
"1601",":ChEMBL","CHEMBL3987066","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3987066/","","STK576437","","",,,,,,,
"1602",":ChEMBL","CHEMBL515884","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL515884/","","ST002492","","",,,,,,,
"1603",":ChEMBL","CHEMBL3927418","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3927418/","","CHEMBL3927418","","",,,,,,,
"1604",":ChEMBL","CHEMBL3970510","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3970510/","","CHEMBL3970510","","",,,,,,,
"1605",":ChEMBL","CHEMBL3715201","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3715201/","","ST053897","","",,,,,,,
"1606",":ChEMBL","CHEMBL570252","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL570252/","","CHEMBL570252","","",,,,,,,
"1607",":ChEMBL","CHEMBL474320","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL474320/","","CHEMBL474320","","",,,,,,,
"1608",":ChEMBL","CHEMBL1277197","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1277197/","","CHEMBL1277197","","",,,,,,,
"1609",":ChEMBL","CHEMBL3981792","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3981792/","","CHEMBL3981792","","",,,,,,,
"1610",":ChEMBL","CHEMBL487422","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL487422/","","CHEMBL487422","","",,,,,,,
"1611",":ChEMBL","CHEMBL3318324","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3318324/","","CHEMBL3318324","","",,,,,,,
"1612",":ChEMBL","CHEMBL3968622","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3968622/","","CHEMBL3968622","","",,,,,,,
"1613",":ChEMBL","CHEMBL526309","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL526309/","","CHEMBL526309","","",,,,,,,
"1614",":ChEMBL","CHEMBL3958860","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3958860/","","CHEMBL3958860","","",,,,,,,
"1615",":ChEMBL","CHEMBL1946742","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1946742/","","CHEMBL1946742","","",,,,,,,
"1616",":ChEMBL","CHEMBL3958387","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3958387/","","CHEMBL3958387","","",,,,,,,
"1617",":ChEMBL","CHEMBL461526","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL461526/","","CHEMBL461526","","",,,,,,,
"1618",":ChEMBL","CHEMBL3944398","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3944398/","","225235-46-1","","",,,,,,,
"1619",":ChEMBL","CHEMBL1711120","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1711120/","","HMS655E17","","",,,,,,,
"1620",":ChEMBL","CHEMBL3291247","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3291247/","","CHEMBL3291247","","",,,,,,,
"1621",":ChEMBL","CHEMBL3949180","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3949180/","","CHEMBL3949180","","",,,,,,,
"1622",":ChEMBL","CHEMBL3982841","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3982841/","","CHEMBL3982841","","",,,,,,,
"1623",":ChEMBL","CHEMBL474319","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL474319/","","CHEMBL474319","","",,,,,,,
"1624",":ChEMBL","CHEMBL569838","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL569838/","","CHEMBL569838","","",,,,,,,
"1625",":ChEMBL","CHEMBL1574961","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1574961/","","BDBM59509","","",,,,,,,
"1626",":ChEMBL","CHEMBL3962896","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3962896/","","CHEMBL3962896","","",,,,,,,
"1627",":ChEMBL","CHEMBL565102","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL565102/","","CHEMBL565102","","",,,,,,,
"1628",":ChEMBL","CHEMBL3972666","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3972666/","","ZINC16579568","","",,,,,,,
"1629",":ChEMBL","CHEMBL3936367","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3936367/","","STL137462","","",,,,,,,
"1630",":ChEMBL","CHEMBL3937476","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3937476/","","CHEMBL3937476","","",,,,,,,
"1631",":ChEMBL","CHEMBL3909136","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3909136/","","CHEMBL3909136","","",,,,,,,
"1632",":ChEMBL","CHEMBL567123","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL567123/","","CHEMBL567123","","",,,,,,,
"1633",":ChEMBL","CHEMBL3961218","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3961218/","","CHEMBL3961218","","",,,,,,,
"1634",":ChEMBL","CHEMBL559484","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL559484/","","CHEMBL559484","","",,,,,,,
"1635",":ChEMBL","CHEMBL560934","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL560934/","","CHEMBL560934","","",,,,,,,
"1636",":ChEMBL","CHEMBL564762","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL564762/","","CHEMBL564762","","",,,,,,,
"1637",":ChEMBL","CHEMBL3937717","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3937717/","","ST50300848","","",,,,,,,
"1638",":ChEMBL","CHEMBL473722","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL473722/","","CHEMBL473722","","",,,,,,,
"1639",":ChEMBL","CHEMBL3930954","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3930954/","","ZINC752977","","",,,,,,,
"1640",":ChEMBL","CHEMBL3972229","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3972229/","","ASN 17737512","","",,,,,,,
"1641",":ChEMBL","CHEMBL473723","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL473723/","","CHEMBL473723","","",,,,,,,
"1642",":ChEMBL","CHEMBL3958696","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3958696/","","ZINC856383","","",,,,,,,
"1643",":ChEMBL","CHEMBL3971410","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3971410/","","CHEMBL3971410","","",,,,,,,
"1644",":ChEMBL","CHEMBL3781877","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3781877/","","CHEMBL3781877","","",,,,,,,
"1645",":ChEMBL","CHEMBL3943077","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3943077/","","CHEMBL3943077","","",,,,,,,
"1646",":ChEMBL","CHEMBL3318310","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3318310/","","LFS","","",,,,,,,
"1647",":ChEMBL","CHEMBL518192","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL518192/","","CHEMBL518192","","",,,,,,,
"1648",":ChEMBL","CHEMBL562274","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL562274/","","CHEMBL562274","","",,,,,,,
"1649",":ChEMBL","CHEMBL3959441","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3959441/","","CHEMBL3959441","","",,,,,,,
"1650",":ChEMBL","CHEMBL3899995","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3899995/","","CCG-9129","","",,,,,,,
"1651",":ChEMBL","CHEMBL3909050","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3909050/","","CHEMBL3909050","","",,,,,,,
"1652",":ChEMBL","CHEMBL3931649","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3931649/","","STK968836","","",,,,,,,
"1653",":ChEMBL","CHEMBL3954159","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3954159/","","Oprea1_365751","","",,,,,,,
"1654",":ChEMBL","CHEMBL3918637","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3918637/","","STK738996","","",,,,,,,
"1655",":ChEMBL","CHEMBL3945867","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3945867/","","ZINC834974","","",,,,,,,
"1656",":ChEMBL","CHEMBL3966184","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3966184/","","CHEMBL3966184","","",,,,,,,
"1657",":ChEMBL","CHEMBL3930596","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3930596/","","SBB079483","","",,,,,,,
"1658",":ChEMBL","CHEMBL3913716","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3913716/","","CHEMBL3913716","","",,,,,,,
"1659",":ChEMBL","CHEMBL1276843","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1276843/","","CHEMBL1276843","","",,,,,,,
"1660",":ChEMBL","CHEMBL562732","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL562732/","","CHEMBL562732","","",,,,,,,
"1661",":ChEMBL","CHEMBL3969941","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3969941/","","CHEMBL3969941","","",,,,,,,
"1662",":ChEMBL","CHEMBL474923","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL474923/","","CHEMBL474923","","",,,,,,,
"1663",":ChEMBL","CHEMBL3912054","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3912054/","","CHEMBL3912054","","",,,,,,,
"1664",":ChEMBL","CHEMBL570497","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL570497/","","CHEMBL570497","","",,,,,,,
"1665",":ChEMBL","CHEMBL3961853","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3961853/","","CHEMBL3961853","","",,,,,,,
"1666",":ChEMBL","CHEMBL3915664","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3915664/","","SBB061761","","",,,,,,,
"1667",":ChEMBL","CHEMBL1312583","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1312583/","","HMS1675M13","","",,,,,,,
"1668",":ChEMBL","CHEMBL3718167","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3718167/","","BDBM53478","","",,,,,,,
"1669",":ChEMBL","CHEMBL557728","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL557728/","","CHEMBL557728","","",,,,,,,
"1670",":ChEMBL","CHEMBL571906","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL571906/","","CHEMBL571906","","",,,,,,,
"1671",":ChEMBL","CHEMBL3918473","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3918473/","","CHEMBL3918473","","",,,,,,,
"1672",":ChEMBL","CHEMBL570716","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL570716/","","CHEMBL570716","","",,,,,,,
"1673",":ChEMBL","CHEMBL1276929","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1276929/","","CHEMBL1276929","","",,,,,,,
"1674",":ChEMBL","CHEMBL567327","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL567327/","","CHEMBL567327","","",,,,,,,
"1675",":ChEMBL","CHEMBL3983524","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3983524/","","CHEMBL3983524","","",,,,,,,
"1676",":ChEMBL","CHEMBL3927573","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3927573/","","CHEMBL3927573","","",,,,,,,
"1677",":ChEMBL","CHEMBL3955186","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3955186/","","ZINC932623","","",,,,,,,
"1678",":ChEMBL","CHEMBL3926937","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3926937/","","CHEMBL3926937","","",,,,,,,
"1679",":ChEMBL","CHEMBL3927980","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3927980/","","ST024626","","",,,,,,,
"1680",":ChEMBL","CHEMBL460288","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL460288/","","CHEMBL460288","","",,,,,,,
"1681",":ChEMBL","CHEMBL552415","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL552415/","","CHEMBL552415","","",,,,,,,
"1682",":ChEMBL","CHEMBL1278184","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1278184/","","CHEMBL1278184","","",,,,,,,
"1683",":ChEMBL","CHEMBL3917981","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3917981/","","ZINC1325298","","",,,,,,,
"1684",":ChEMBL","CHEMBL3291243","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3291243/","","CHEMBL3291243","","",,,,,,,
"1685",":ChEMBL","CHEMBL564836","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL564836/","","CHEMBL564836","","",,,,,,,
"1686",":ChEMBL","CHEMBL3909716","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3909716/","","STK593245","","",,,,,,,
"1687",":ChEMBL","CHEMBL473927","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL473927/","","CHEMBL473927","","",,,,,,,
"1688",":ChEMBL","CHEMBL3800180","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3800180/","","STK762122","","",,,,,,,
"1689",":ChEMBL","CHEMBL3943624","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3943624/","","CHEMBL3943624","","",,,,,,,
"1690",":ChEMBL","CHEMBL3922701","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3922701/","","CCG-20225","","",,,,,,,
"1691",":ChEMBL","CHEMBL3946342","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3946342/","","CHEMBL3946342","","",,,,,,,
"1692",":ChEMBL","CHEMBL489173","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL489173/","","ST062552","","",,,,,,,
"1693",":ChEMBL","CHEMBL3718789","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3718789/","","CCG-34104","","",,,,,,,
"1694",":ChEMBL","CHEMBL556711","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL556711/","","CHEMBL556711","","",,,,,,,
"1695",":ChEMBL","CHEMBL3901564","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3901564/","","ST070640","","",,,,,,,
"1696",":ChEMBL","CHEMBL3937057","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3937057/","","CHEMBL3937057","","",,,,,,,
"1697",":ChEMBL","CHEMBL470816","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL470816/","","CHEMBL470816","","",,,,,,,
"1698",":ChEMBL","CHEMBL3909540","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3909540/","","CHEMBL3909540","","",,,,,,,
"1699",":ChEMBL","CHEMBL3949730","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3949730/","","STK854029","","",,,,,,,
"1700",":ChEMBL","CHEMBL3978795","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3978795/","","CHEMBL3978795","","",,,,,,,
"1701",":ChEMBL","CHEMBL551070","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL551070/","","CHEMBL551070","","",,,,,,,
"1702",":ChEMBL","CHEMBL3901182","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3901182/","","CHEMBL3901182","","",,,,,,,
"1703",":ChEMBL","CHEMBL3318322","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3318322/","","CHEMBL3318322","","",,,,,,,
"1704",":ChEMBL","CHEMBL174266","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL174266/","","CHEMBL174266","","",,,,,,,
"1705",":ChEMBL","CHEMBL172187","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL172187/","","CHEMBL172187","","",,,,,,,
"1706",":ChEMBL","CHEMBL173423","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL173423/","","CHEMBL173423","","",,,,,,,
"1707",":ChEMBL","CHEMBL175013","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL175013/","","CHEMBL175013","","",,,,,,,
"1708",":ChEMBL","CHEMBL368721","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL368721/","","CHEMBL368721","","",,,,,,,
"1709",":ChEMBL","CHEMBL369866","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL369866/","","CHEMBL369866","","",,,,,,,
"1710",":ChEMBL","CHEMBL172444","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL172444/","","CHEMBL172444","","",,,,,,,
"1711",":ChEMBL","CHEMBL369493","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL369493/","","CHEMBL369493","","",,,,,,,
"1712",":ChEMBL","CHEMBL173524","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL173524/","","CHEMBL173524","","",,,,,,,
"1713",":ChEMBL","CHEMBL366658","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL366658/","","CHEMBL366658","","",,,,,,,
"1714",":ChEMBL","CHEMBL367054","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL367054/","","CHEMBL367054","","",,,,,,,
